Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (INR),Purchase Date,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
10163,26,Female,Sneakers,Footwear,14525,2025-04-23 22:58:12,Bengaluru,,White,Spring,4.8,No,Next Day Air,No,Yes,9,PayPal,Annually
10164,44,Female,Watch,Accessories,23240,2025-12-14 04:58:01,Kolkata,,Gray,Summer,3.9,Yes,Standard,No,No,9,Apple Pay,Weekly
10165,48,Female,Laptop,Electronics,108730,2025-09-10 14:06:37,Pune,,Green,Winter,3.7,No,Free Shipping,Yes,No,16,Debit Card,Monthly
10166,20,Female,Smartphone,Electronics,114623,2025-01-22 13:37:25,Jaipur,,White,Summer,2.9,Yes,Standard,No,No,15,Credit Card,Bi-Weekly
10167,60,Female,Smartphone,Electronics,102505,2024-10-05 09:34:35,Chennai,,Gray,Fall,4.7,No,Express,No,Yes,10,Credit Card,Monthly
10168,36,Male,T-Shirt,Clothing,10541,2024-12-20 06:28:21,Bengaluru,L,Brown,Spring,4.8,Yes,Standard,Yes,Yes,6,PayPal,Quarterly
10169,50,Female,Sneakers,Footwear,16434,2024-10-28 22:03:18,Hyderabad,,Black,Spring,2.2,Yes,Standard,Yes,Yes,6,Credit Card,Annually
10170,23,Female,Smartphone,Electronics,112133,2025-08-16 19:45:55,Hyderabad,,Black,Summer,3.8,Yes,Next Day Air,No,No,12,Debit Card,Weekly
10171,43,Male,Jacket,Clothing,12118,2025-06-08 17:30:41,Mumbai,XL,White,Summer,4.4,No,Standard,Yes,Yes,11,Credit Card,Monthly
10172,63,Male,Smartphone,Electronics,59760,2024-02-08 18:47:19,Bengaluru,,Black,Winter,5.0,No,Express,No,Yes,10,Credit Card,Monthly
10173,67,Male,Boots,Footwear,12035,2025-04-14 21:14:01,Delhi,,Black,Fall,4.4,No,Express,No,No,15,Debit Card,Quarterly
10174,60,Male,Sneakers,Footwear,5478,2024-07-03 17:39:58,Pune,,Green,Summer,4.1,No,Express,No,Yes,9,Debit Card,Quarterly
10175,69,Male,Watch,Accessories,14691,2025-10-03 00:25:22,Delhi,,White,Spring,3.2,No,Standard,Yes,No,6,Debit Card,Monthly
10176,67,Female,Laptop,Electronics,49634,2025-10-08 21:18:18,Kolkata,,Green,Summer,5.0,No,Express,Yes,Yes,12,Credit Card,Monthly
10177,41,Female,Boots,Footwear,9047,2024-10-07 08:47:37,Chennai,,Green,Summer,3.8,No,Standard,No,Yes,11,Debit Card,Monthly
10178,37,Female,Smartphone,Electronics,28967,2025-07-29 08:12:20,Pune,,Red,Fall,4.1,No,Standard,Yes,No,6,Credit Card,Monthly
10179,69,Female,Jeans,Clothing,12367,2024-03-30 08:10:30,Mumbai,L,Blue,Fall,4.8,No,Standard,No,No,5,Debit Card,Bi-Weekly
10180,69,Male,Smartphone,Electronics,61337,2025-11-03 22:07:37,Hyderabad,,Brown,Fall,3.5,No,Next Day Air,No,No,9,PayPal,Bi-Weekly
10181,59,Male,Jeans,Clothing,3320,2025-05-14 03:45:10,Kolkata,L,Gray,Fall,,Yes,Standard,Yes,Yes,8,Debit Card,Monthly
10182,30,Male,Headphones,Electronics,100845,2024-10-22 01:06:39,Jaipur,,Blue,Spring,4.7,No,Standard,No,No,9,Debit Card,Bi-Weekly
10183,35,Male,Smartphone,Electronics,113212,2025-01-24 00:21:01,Hyderabad,,Black,Fall,3.8,No,Standard,No,No,5,Credit Card,Monthly
10184,46,Female,Watch,Accessories,11786,2024-03-21 00:46:37,Chennai,,Blue,Fall,3.3,No,Express,Yes,Yes,7,Apple Pay,Monthly
10185,46,Male,T-Shirt,Clothing,6059,2025-11-17 22:41:32,Jaipur,S,White,Winter,5.0,No,Express,No,No,13,Debit Card,Bi-Weekly
10186,58,Female,Watch,Accessories,18011,2025-01-13 14:20:12,Kolkata,,White,Summer,4.8,Yes,Standard,No,No,7,Debit Card,Bi-Weekly
10187,64,Male,Boots,Footwear,4731,2025-04-02 11:46:46,Hyderabad,,Black,Winter,3.6,No,Express,Yes,No,10,Credit Card,Weekly
10188,33,Male,Sneakers,Footwear,12201,2024-04-24 06:47:22,Pune,,Gray,Winter,4.5,Yes,Standard,Yes,No,10,Debit Card,Monthly
10189,21,Male,Sneakers,Footwear,9462,2025-11-26 23:39:25,Kolkata,,Red,Summer,3.4,Yes,Standard,No,Yes,10,Credit Card,Quarterly
10190,61,Male,Laptop,Electronics,60673,2025-01-16 20:37:12,Chennai,,Black,Winter,3.5,No,Standard,No,No,13,Google Pay,Monthly
10191,64,Male,Boots,Footwear,4482,2025-03-08 12:46:48,Hyderabad,,Gray,Winter,5.0,No,Free Shipping,Yes,No,9,Apple Pay,Monthly
10192,47,Female,Watch,Accessories,3818,2025-02-22 03:53:24,Kolkata,,Brown,Summer,3.1,No,Standard,No,Yes,7,Credit Card,Monthly
10193,28,Male,Boots,Footwear,15438,2025-09-25 11:32:43,Hyderabad,,Blue,Summer,4.1,No,Standard,No,Yes,6,PayPal,Monthly
10194,18,Female,Smartphone,Electronics,90802,2025-04-20 09:30:02,Delhi,,Green,Spring,4.8,No,Express,No,Yes,9,Debit Card,Quarterly
10195,64,Male,Watch,Accessories,11122,2024-04-16 12:04:43,Hyderabad,,White,Spring,3.0,Yes,Express,Yes,No,12,Debit Card,Annually
10196,45,Male,Boots,Footwear,10209,2024-07-29 11:18:11,Hyderabad,,Blue,Spring,4.0,No,Free Shipping,Yes,No,7,Credit Card,Bi-Weekly
10197,25,Female,T-Shirt,Clothing,11703,2025-01-19 08:13:32,Delhi,M,Gray,Summer,3.6,No,,No,,9,Debit Card,Monthly
10198,27,Female,Jeans,Clothing,7636,2024-04-14 21:37:54,Hyderabad,L,Green,Fall,4.6,No,Express,Yes,Yes,9,PayPal,Quarterly
10199,23,Female,Watch,Accessories,24402,2024-06-18 07:03:49,Kolkata,,Blue,Fall,4.6,Yes,Standard,No,Yes,9,Debit Card,Quarterly
10200,56,Female,Watch,Accessories,7553,2025-09-18 15:13:24,Bengaluru,,Blue,Winter,3.0,No,Standard,No,No,6,Cash,Quarterly
10201,45,Male,Laptop,Electronics,122176,2025-08-19 00:00:29,Delhi,,Green,Summer,3.2,Yes,Standard,Yes,No,9,Debit Card,Monthly
10202,55,Male,Headphones,Electronics,68558,2025-12-24 04:51:34,Hyderabad,,Blue,Fall,4.7,Yes,Standard,No,No,9,Google Pay,Weekly
10203,32,Female,Jeans,Clothing,6474,2025-08-01 21:40:57,Kolkata,M,Black,Spring,2.2,No,Express,No,Yes,17,PayPal,Quarterly
10204,61,Male,Backpack,Accessories,1411,2024-04-18 19:21:53,Kolkata,,Red,Summer,3.7,No,Express,Yes,Yes,12,Credit Card,Weekly
10205,43,Female,Boots,Footwear,16185,2025-09-09 19:44:42,Pune,,Brown,Fall,3.1,Yes,Next Day Air,Yes,No,3,Credit Card,Monthly
10206,56,Female,Watch,Accessories,19090,2024-06-04 21:56:21,Jaipur,,Green,Winter,3.1,No,Standard,No,Yes,11,Debit Card,Quarterly
10207,69,Male,Laptop,Electronics,72625,2025-09-23 15:50:34,Mumbai,,Brown,Summer,4.9,No,Express,No,No,12,Apple Pay,Quarterly
10208,64,Female,Headphones,Electronics,119520,2024-12-09 01:36:36,Chennai,,Green,Fall,4.3,Yes,Next Day Air,No,No,16,PayPal,Bi-Weekly
10209,22,Female,Jeans,Clothing,10126,2024-03-23 15:35:55,Hyderabad,XL,Green,Summer,3.4,No,Free Shipping,Yes,No,8,Credit Card,Annually
10210,20,Male,Backpack,Accessories,9462,2025-09-05 15:03:01,Jaipur,,White,Spring,3.3,No,Next Day Air,No,No,10,Debit Card,Weekly
10211,57,Male,Sneakers,Footwear,6806,2024-02-04 03:00:27,Hyderabad,,Blue,Spring,5.0,No,Free Shipping,No,Yes,12,Credit Card,Weekly
10212,30,Male,T-Shirt,Clothing,9794,2025-02-14 20:31:29,Chennai,XL,Black,Fall,3.9,Yes,Next Day Air,No,No,16,Debit Card,Monthly
10213,35,Female,Boots,Footwear,9213,2024-02-04 22:56:35,Kolkata,,Red,Spring,4.6,No,Standard,No,No,12,Credit Card,Weekly
10214,67,Male,Smartphone,Electronics,50962,2025-07-04 19:05:00,Hyderabad,,Brown,Fall,4.0,No,Standard,No,No,9,Credit Card,Bi-Weekly
10215,46,Male,T-Shirt,Clothing,5146,2024-01-21 17:43:16,Jaipur,L,Gray,Winter,3.9,No,Free Shipping,No,No,8,Debit Card,Monthly
10216,41,Female,Jacket,Clothing,2075,2024-10-21 19:41:18,Chennai,L,Black,Winter,2.5,Yes,Free Shipping,No,No,12,Debit Card,Monthly
10217,35,Female,Watch,Accessories,18260,2024-03-08 00:11:10,Hyderabad,,Blue,Winter,4.3,Yes,Express,No,Yes,13,Credit Card,Annually
10218,68,Male,Smartphone,Electronics,109975,2025-07-21 07:21:53,Pune,,Blue,Winter,4.2,No,Standard,No,Yes,9,Credit Card,Monthly
10219,34,Male,Headphones,Electronics,78767,2025-07-05 19:42:46,Hyderabad,,Red,Summer,4.2,No,Standard,No,No,11,Credit Card,Quarterly
10220,57,Female,Jeans,Clothing,7636,2025-05-13 22:42:03,Chennai,M,Black,Winter,3.9,Yes,Next Day Air,Yes,No,10,Credit Card,Monthly
10221,49,Female,Laptop,Electronics,53037,2024-11-06 09:17:21,Chennai,,White,Winter,4.2,Yes,Free Shipping,Yes,Yes,12,Debit Card,Monthly
10222,53,Male,Jeans,Clothing,11952,2024-02-17 07:55:52,Bengaluru,S,Brown,Winter,3.9,No,Standard,No,Yes,9,Credit Card,Weekly
10223,23,Male,Jacket,Clothing,6889,2024-04-03 21:50:35,Mumbai,M,White,Fall,4.4,No,Standard,No,No,7,Credit Card,Monthly
10224,39,Female,Smartphone,Electronics,50464,2024-02-07 12:08:18,Chennai,,White,Spring,3.9,Yes,Standard,Yes,No,11,Credit Card,Weekly
10225,33,Male,Smartphone,Electronics,57353,2024-01-29 06:34:23,Hyderabad,,Green,Fall,4.4,No,Free Shipping,Yes,Yes,8,Credit Card,Annually
10226,54,Female,Jacket,Clothing,6474,2024-09-16 01:37:58,Mumbai,XL,Blue,Winter,3.8,No,Next Day Air,Yes,No,13,Apple Pay,Annually
10227,27,Female,Laptop,Electronics,55195,2025-09-19 00:59:10,Hyderabad,,Blue,Summer,4.3,Yes,Standard,No,No,10,Credit Card,Bi-Weekly
10228,59,Male,Jeans,Clothing,1826,2024-05-05 06:53:19,Hyderabad,S,Green,Spring,3.9,No,Standard,Yes,Yes,10,Credit Card,Bi-Weekly
10229,45,Female,Jacket,Clothing,10707,2024-09-08 23:21:55,Hyderabad,L,White,Fall,4.8,No,Express,No,No,17,PayPal,Quarterly
10230,60,Male,Sneakers,Footwear,6474,2024-02-02 15:16:08,Mumbai,,Gray,Fall,4.1,Yes,Express,No,Yes,10,Debit Card,Quarterly
10231,25,Male,Boots,Footwear,7885,2025-07-20 09:50:28,Jaipur,,Brown,Fall,,No,Standard,Yes,Yes,8,Credit Card,Bi-Weekly
10232,44,Female,Laptop,Electronics,23323,2025-08-10 07:37:53,Pune,,White,Fall,4.5,Yes,Standard,No,No,11,Credit Card,Monthly
10233,54,Male,Jacket,Clothing,4067,2025-10-07 13:37:20,Delhi,L,Green,Winter,3.3,No,Standard,No,Yes,5,Debit Card,Bi-Weekly
10234,59,Female,Sneakers,Footwear,4648,2024-08-17 06:34:11,Mumbai,,Red,Spring,3.1,No,Express,No,Yes,11,Debit Card,Monthly
10235,60,Male,Jacket,Clothing,12035,2025-12-18 15:28:55,Delhi,M,Gray,Spring,3.6,Yes,Standard,No,Yes,17,PayPal,Monthly
10236,42,Female,Backpack,Accessories,20667,2025-02-13 13:58:13,Kolkata,,White,Winter,4.0,No,Express,No,No,17,Credit Card,Weekly
10237,59,Female,Boots,Footwear,14276,2024-06-23 13:06:57,Delhi,,Black,Spring,3.7,No,Free Shipping,Yes,No,5,Debit Card,Bi-Weekly
10238,44,Female,T-Shirt,Clothing,3071,2025-02-25 14:29:03,Delhi,XL,White,Summer,3.2,No,Standard,No,Yes,12,Credit Card,Monthly
10239,35,Female,T-Shirt,Clothing,8881,2024-02-28 15:41:14,Chennai,L,Brown,Fall,5.0,Yes,Express,No,No,7,PayPal,Annually
10240,20,Female,Smartphone,Electronics,96944,2024-08-29 20:05:42,Delhi,,Gray,Winter,2.4,No,Next Day Air,Yes,Yes,16,Credit Card,Monthly
10241,51,Female,Jacket,Clothing,5810,2025-08-01 02:29:20,Pune,L,Brown,Winter,3.1,Yes,Standard,Yes,No,6,Debit Card,Bi-Weekly
10242,30,Male,Jacket,Clothing,3901,2025-10-10 16:37:59,Chennai,L,Green,Spring,3.5,No,Next Day Air,No,No,9,Debit Card,Monthly
10243,48,Female,Sneakers,Footwear,4731,2024-08-30 01:41:09,Chennai,,Red,Fall,4.5,Yes,Standard,Yes,No,15,Credit Card,Quarterly
10244,31,Female,Sneakers,Footwear,7387,2025-05-02 05:17:51,Mumbai,,Gray,Spring,4.4,Yes,Standard,Yes,No,10,Credit Card,Monthly
10245,52,Male,Sneakers,Footwear,10126,2024-06-07 19:51:16,Pune,,Gray,Fall,4.3,No,Standard,No,No,8,Credit Card,Bi-Weekly
10246,68,Male,Backpack,Accessories,14027,2024-03-21 17:25:52,Chennai,,Brown,Summer,4.1,Yes,Express,Yes,No,13,Google Pay,Quarterly
10247,65,Female,Laptop,Electronics,119022,2024-12-24 02:49:23,Mumbai,,White,Spring,5.0,No,Free Shipping,No,Yes,11,Google Pay,Weekly
10248,67,Female,Laptop,Electronics,33034,2025-10-08 05:04:46,Bengaluru,,Green,Fall,4.1,No,Express,Yes,No,11,Apple Pay,Bi-Weekly
10249,46,Female,Headphones,Electronics,116781,2025-10-20 15:44:44,Hyderabad,,Black,Summer,4.2,No,Next Day Air,No,Yes,7,PayPal,Monthly
10250,32,Male,Sneakers,Footwear,13280,2025-07-07 18:20:23,Kolkata,,Brown,Winter,4.4,Yes,Next Day Air,No,No,7,Credit Card,Bi-Weekly
10251,47,Male,Laptop,Electronics,112963,2024-01-28 22:57:40,Pune,,Blue,Winter,3.0,Yes,Standard,No,Yes,13,Credit Card,Quarterly
10252,30,Female,Jacket,Clothing,4897,2025-04-22 02:41:55,Bengaluru,L,Blue,Spring,4.6,No,Standard,No,No,20,Debit Card,Monthly
10253,61,Female,Laptop,Electronics,53452,2024-07-22 17:12:17,Chennai,,Blue,Winter,2.7,Yes,Standard,No,No,10,Credit Card,Quarterly
10254,29,Female,Sneakers,Footwear,4897,2025-12-10 18:13:27,Pune,,White,Summer,4.3,No,Standard,Yes,Yes,15,Credit Card,Weekly
10255,39,Female,Sneakers,Footwear,16351,2024-07-03 05:21:18,Chennai,,Gray,Fall,4.7,Yes,Standard,No,No,11,Apple Pay,Monthly
10256,23,Female,Laptop,Electronics,16351,2024-09-27 18:47:54,Mumbai,,Gray,Spring,3.8,No,Express,No,No,10,Debit Card,Quarterly
10257,24,Male,Laptop,Electronics,73870,2024-10-08 19:46:28,Chennai,,Gray,Spring,3.9,Yes,Next Day Air,Yes,Yes,10,Apple Pay,Quarterly
10258,47,Female,Laptop,Electronics,92213,2025-12-13 20:34:50,Bengaluru,,Brown,Summer,4.9,No,Standard,No,No,14,Debit Card,Quarterly
10259,49,Male,Smartphone,Electronics,80593,2024-07-17 07:43:23,Mumbai,,Black,Winter,3.9,No,Standard,No,Yes,9,Credit Card,Monthly
10260,55,Female,Jacket,Clothing,10292,2024-03-01 02:36:32,Chennai,S,Red,Spring,3.1,No,Standard,No,No,10,Cash,Monthly
10261,18,Male,Smartphone,Electronics,46231,2024-05-17 08:40:16,Delhi,,Brown,Summer,,No,Free Shipping,No,No,14,Debit Card,Bi-Weekly
10262,53,Male,Smartphone,Electronics,24651,2024-07-24 12:50:24,Mumbai,,Black,Fall,3.1,No,Express,Yes,No,13,Debit Card,Quarterly
10263,44,Male,Backpack,Accessories,21663,2025-05-04 06:56:46,Kolkata,,Gray,Spring,3.1,No,Next Day Air,No,Yes,11,Credit Card,Monthly
10264,67,Male,Headphones,Electronics,61918,2024-08-16 21:52:51,Jaipur,,White,Winter,4.3,No,Next Day Air,No,Yes,11,Credit Card,Monthly
10265,56,Female,Backpack,Accessories,12118,2024-10-31 14:43:01,Delhi,,Gray,Spring,5.0,Yes,Standard,Yes,No,6,Debit Card,Weekly
10266,66,Male,T-Shirt,Clothing,10126,2025-07-31 07:42:32,Kolkata,M,Blue,Fall,3.2,No,Standard,No,No,9,Debit Card,Weekly
10267,61,Female,Smartphone,Electronics,121678,2024-04-24 00:23:19,Delhi,,Red,Winter,3.0,Yes,Standard,Yes,No,11,Credit Card,Weekly
10268,29,Female,T-Shirt,Clothing,9877,2024-06-06 23:51:00,Bengaluru,S,Gray,Summer,4.1,No,Express,No,No,6,Credit Card,Annually
10269,56,Male,Smartphone,Electronics,36686,2024-10-10 18:23:53,Mumbai,,Black,Summer,3.8,No,Standard,Yes,Yes,13,Credit Card,Bi-Weekly
10270,23,Female,Laptop,Electronics,77522,2024-06-16 00:47:13,Chennai,,Green,Winter,3.4,No,Next Day Air,No,Yes,7,Debit Card,Monthly
10271,56,Male,Boots,Footwear,6972,2024-11-06 11:21:06,Mumbai,,Gray,Winter,4.6,Yes,Standard,No,No,11,Credit Card,Monthly
10272,41,Male,Jacket,Clothing,5976,2024-07-15 17:34:48,Mumbai,XL,White,Winter,3.9,No,Standard,No,No,13,Debit Card,Monthly
10273,21,Female,Headphones,Electronics,68475,2025-02-19 13:29:33,Hyderabad,,Red,Winter,3.1,No,,No,No,10,Debit Card,Weekly
10274,21,Male,Laptop,Electronics,14276,2024-10-23 23:47:18,Mumbai,,Black,Fall,4.2,No,Express,No,No,9,Credit Card,Annually
10275,57,Male,Watch,Accessories,22161,2025-01-05 13:28:57,Chennai,,Brown,Fall,2.7,No,Next Day Air,No,Yes,10,Cash,Monthly
10276,21,Female,Headphones,Electronics,18260,2025-07-13 01:04:29,Hyderabad,,Black,Winter,4.1,No,Standard,No,No,13,Debit Card,Annually
10277,34,Male,Watch,Accessories,10624,2025-03-16 20:28:46,Mumbai,,Blue,Fall,4.5,No,Free Shipping,Yes,No,11,Cash,Quarterly
10278,39,Male,Jacket,Clothing,5478,2025-11-27 07:29:00,Chennai,XL,Black,Spring,4.9,No,Standard,No,No,13,Debit Card,Weekly
10279,44,Male,Jacket,Clothing,8798,2025-07-18 18:02:25,Pune,L,Red,Spring,3.3,No,Express,No,Yes,8,Credit Card,Quarterly
10280,26,Male,Laptop,Electronics,115204,2025-05-31 03:30:21,Chennai,,Red,Fall,4.1,No,Next Day Air,Yes,No,7,Google Pay,Bi-Weekly
10281,42,Female,T-Shirt,Clothing,11288,2024-10-26 21:58:41,Pune,M,Brown,Fall,4.3,No,Free Shipping,No,No,10,Credit Card,Monthly
10282,53,Male,Boots,Footwear,8134,2025-10-11 19:09:48,Kolkata,,Black,Winter,4.1,Yes,Standard,Yes,Yes,12,Debit Card,Quarterly
10283,59,Female,Smartphone,Electronics,124251,2024-02-19 18:25:37,Chennai,,Red,Spring,3.2,Yes,Express,Yes,No,8,Debit Card,Monthly
10284,55,Male,Watch,Accessories,20584,2024-06-30 01:32:01,Jaipur,,Green,Fall,3.6,No,Free Shipping,Yes,Yes,9,Debit Card,Monthly
10285,55,Male,Jacket,Clothing,4648,2025-01-01 00:20:51,Pune,L,Brown,Spring,3.7,No,Standard,Yes,No,9,PayPal,Monthly
10286,46,Female,Boots,Footwear,9213,2024-06-17 11:15:49,Pune,,Brown,Summer,3.7,No,Standard,Yes,No,13,Credit Card,Monthly
10287,21,Female,Jeans,Clothing,5146,2025-12-16 14:34:59,Chennai,S,Black,Spring,4.1,No,Express,No,Yes,11,Credit Card,Quarterly
10288,35,Male,Sneakers,Footwear,3818,2024-02-16 01:34:54,Mumbai,,Green,Winter,2.9,No,Standard,No,Yes,14,Debit Card,Monthly
10289,32,Male,Jacket,Clothing,2324,2025-05-21 22:52:49,Chennai,XL,Red,Summer,4.7,Yes,Standard,Yes,Yes,15,Credit Card,Quarterly
10290,44,Male,Boots,Footwear,13529,2025-12-10 02:09:15,Hyderabad,,Black,Fall,3.8,No,Express,No,No,10,Credit Card,Annually
10291,52,Male,Sneakers,Footwear,6474,2025-10-11 22:01:53,Delhi,,White,Fall,4.1,Yes,Next Day Air,No,No,13,Credit Card,Quarterly
10292,69,Female,Headphones,Electronics,112548,2025-03-11 07:47:38,Chennai,,Red,Spring,5.0,No,Express,No,No,6,Credit Card,Weekly
10293,28,Female,Smartphone,Electronics,90719,2025-09-20 10:36:55,Mumbai,,Black,Winter,4.4,Yes,Next Day Air,Yes,Yes,10,Google Pay,Quarterly
10294,53,Male,Sneakers,Footwear,3735,2025-05-05 04:09:55,Bengaluru,,Blue,Spring,3.2,No,Next Day Air,No,No,8,Debit Card,Annually
10295,25,Female,T-Shirt,Clothing,7802,2025-08-25 21:15:45,Pune,M,Green,Fall,3.8,No,Express,No,No,12,Credit Card,Weekly
10296,45,Male,Laptop,Electronics,84909,2024-06-14 10:27:25,Jaipur,,Red,Fall,5.0,No,Standard,No,Yes,11,Apple Pay,Weekly
10297,55,Male,Backpack,Accessories,2324,2024-02-24 03:47:40,Mumbai,,Brown,Summer,3.5,No,Next Day Air,No,Yes,10,Google Pay,Monthly
10298,67,Male,Headphones,Electronics,63827,2025-06-18 14:32:46,Pune,,Black,Fall,3.7,Yes,Express,Yes,Yes,10,PayPal,Bi-Weekly
10299,18,Male,T-Shirt,Clothing,6557,2024-01-18 21:03:51,Delhi,L,Brown,Winter,2.7,Yes,Standard,No,No,13,Debit Card,Monthly
10300,45,Male,T-Shirt,Clothing,8964,2025-02-23 15:27:31,Bengaluru,XL,Red,Spring,3.0,No,Standard,Yes,Yes,9,Credit Card,Monthly
10301,22,Female,Watch,Accessories,15023,2025-06-23 07:55:02,Bengaluru,,Blue,Spring,5.0,No,Express,Yes,No,11,Credit Card,Annually
10302,30,Male,Smartphone,Electronics,50215,2024-12-30 03:22:47,Jaipur,,White,Fall,4.6,No,Standard,No,No,12,PayPal,Monthly
10303,61,Male,Laptop,Electronics,113544,2025-07-24 17:22:15,Mumbai,,Brown,Spring,4.1,Yes,Standard,No,No,7,Credit Card,Quarterly
10304,22,Female,Headphones,Electronics,17430,2025-03-27 16:58:41,Mumbai,,Black,Fall,3.6,Yes,Express,Yes,No,9,Apple Pay,Weekly
10305,35,Female,Smartphone,Electronics,90304,2024-10-22 00:07:55,Hyderabad,,Gray,Fall,4.9,No,Standard,No,Yes,5,Credit Card,Bi-Weekly
10306,50,Male,Smartphone,Electronics,64076,2024-01-23 09:15:09,Pune,,Blue,Spring,4.2,No,Standard,No,No,8,Credit Card,Monthly
10307,19,Female,Smartphone,Electronics,29050,2025-06-10 23:48:49,Mumbai,,White,Fall,5.0,No,Standard,No,Yes,10,Credit Card,Monthly
10308,40,Male,Jacket,Clothing,7802,2025-04-14 21:51:48,Hyderabad,M,Brown,Summer,3.7,No,Standard,No,No,12,Apple Pay,Annually
10309,20,Male,Watch,Accessories,16434,2025-10-06 00:23:02,Mumbai,,Black,Spring,3.8,No,Express,No,No,5,PayPal,Bi-Weekly
10310,34,Female,Headphones,Electronics,92130,2024-07-23 11:44:18,Bengaluru,,Blue,Summer,4.6,Yes,Standard,No,No,11,Credit Card,Bi-Weekly
10311,47,Female,Boots,Footwear,5561,2024-08-26 17:47:56,Hyderabad,,White,Fall,3.2,No,Standard,No,Yes,9,Debit Card,Monthly
10312,48,Female,Jacket,Clothing,11620,2024-11-12 01:34:46,Mumbai,XL,Gray,Spring,4.5,No,Standard,No,Yes,8,Cash,Quarterly
10313,26,Male,Backpack,Accessories,5395,2024-03-24 15:18:25,Chennai,,Black,Fall,4.1,No,Express,No,Yes,11,Debit Card,Bi-Weekly
10314,27,Female,Smartphone,Electronics,86403,2025-07-25 01:22:02,Hyderabad,,Black,Winter,3.8,No,Next Day Air,No,No,10,Debit Card,Quarterly
10315,26,Male,Smartphone,Electronics,93043,2024-04-05 05:35:55,Delhi,,White,Winter,,No,Standard,Yes,No,15,Google Pay,Monthly
10316,47,Female,Jeans,Clothing,12118,2025-08-16 10:58:11,Jaipur,L,Green,Spring,4.3,Yes,Next Day Air,No,No,8,Credit Card,Bi-Weekly
10317,37,Male,Jacket,Clothing,3818,2024-07-10 19:17:45,Pune,M,Brown,Winter,4.2,No,Express,Yes,No,10,Debit Card,Monthly
10318,67,Male,Watch,Accessories,21082,2024-10-31 13:13:33,Hyderabad,,White,Fall,4.3,Yes,Free Shipping,Yes,No,8,Credit Card,Monthly
10319,63,Female,Laptop,Electronics,83664,2024-08-24 20:58:30,Mumbai,,White,Winter,3.6,No,Standard,Yes,No,9,Credit Card,Monthly
10320,67,Female,Backpack,Accessories,20501,2025-02-13 03:41:27,Pune,,White,Fall,3.9,No,Next Day Air,No,No,14,Credit Card,Bi-Weekly
10321,23,Male,T-Shirt,Clothing,9794,2024-07-27 17:23:51,Jaipur,M,Gray,Spring,4.4,No,Express,Yes,No,7,Google Pay,Weekly
10322,55,Female,Jeans,Clothing,6889,2025-09-25 06:26:39,Pune,M,Blue,Summer,5.0,No,Standard,No,Yes,13,Debit Card,Bi-Weekly
10323,49,Female,Watch,Accessories,5395,2025-12-11 07:21:03,Kolkata,,Red,Summer,4.6,No,Standard,No,No,9,Debit Card,Quarterly
10324,38,Female,Backpack,Accessories,10209,2025-02-20 00:05:59,Delhi,,Blue,Winter,3.3,Yes,Express,No,Yes,11,Debit Card,Weekly
10325,43,Female,Jacket,Clothing,4150,2025-02-24 05:45:20,Kolkata,M,Red,Fall,2.7,No,Standard,Yes,No,12,PayPal,Monthly
10326,37,Male,Headphones,Electronics,78850,2024-07-02 10:13:31,Hyderabad,,Red,Winter,3.3,No,Express,No,No,9,PayPal,Weekly
10327,52,Female,Jeans,Clothing,11039,2024-01-09 01:40:39,Pune,L,Black,Summer,3.6,Yes,Free Shipping,No,Yes,9,PayPal,Monthly
10328,65,Female,Boots,Footwear,4731,2024-11-19 19:04:49,Hyderabad,,Gray,Fall,3.9,No,Standard,No,No,7,Credit Card,Monthly
10329,29,Male,T-Shirt,Clothing,3403,2025-12-22 20:31:28,Hyderabad,M,White,Summer,3.5,Yes,Standard,Yes,No,8,Credit Card,Bi-Weekly
10330,53,Male,T-Shirt,Clothing,11122,2024-10-22 15:10:26,Bengaluru,XL,Black,Summer,4.4,Yes,Express,No,No,11,Apple Pay,Monthly
10331,63,Female,Watch,Accessories,16600,2024-06-02 04:46:05,Chennai,,Black,Summer,4.0,No,Standard,Yes,No,8,Apple Pay,Bi-Weekly
10332,48,Male,Smartphone,Electronics,14027,2025-03-21 15:36:54,Chennai,,Brown,Spring,4.8,No,Express,No,No,8,Debit Card,Weekly
10333,20,Male,Sneakers,Footwear,3735,2024-03-13 17:51:04,Delhi,,Black,Spring,3.1,No,Express,Yes,Yes,13,Credit Card,Weekly
10334,25,Male,Headphones,Electronics,29465,2024-06-04 03:32:53,Kolkata,,Red,Fall,4.9,Yes,Standard,Yes,No,8,Debit Card,Bi-Weekly
10335,62,Male,Smartphone,Electronics,13612,2025-02-10 09:57:25,Hyderabad,,Brown,Summer,3.5,Yes,Standard,No,Yes,17,PayPal,Quarterly
10336,37,Female,Boots,Footwear,6972,2025-05-05 13:53:36,Chennai,,Blue,Summer,4.3,No,Express,No,No,12,Credit Card,Annually
10337,36,Male,T-Shirt,Clothing,10707,2024-10-24 07:31:23,Kolkata,L,White,Summer,5.0,No,Standard,Yes,No,8,PayPal,Monthly
10338,23,Female,Boots,Footwear,13031,2025-03-09 07:15:34,Kolkata,,Brown,Spring,5.0,No,Standard,Yes,Yes,8,Credit Card,Quarterly
